행정구역,year,category,accident
서울특별시,2014,음주사고비율,8.2
부산광역시,2014,음주사고비율,7.8
대구광역시,2014,음주사고비율,8.4
인천광역시,2014,음주사고비율,13.3
광주광역시,2014,음주사고비율,11.1
대전광역시,2014,음주사고비율,12.7
울산광역시,2014,음주사고비율,16.9
세종특별자치시,2014,음주사고비율,16.8
경기도,2014,음주사고비율,12.0
강원도,2014,음주사고비율,10.6
충청북도,2014,음주사고비율,11.6
충청남도,2014,음주사고비율,16.9
전라북도,2014,음주사고비율,9.2
전라남도,2014,음주사고비율,11.4
경상북도,2014,음주사고비율,10.8
경상남도,2014,음주사고비율,10.7
제주특별자치도,2014,음주사고비율,9.3
서울특별시,2014,음주사고수,3361.0
부산광역시,2014,음주사고수,996.0
대구광역시,2014,음주사고수,1219.0
인천광역시,2014,음주사고수,1180.0
광주광역시,2014,음주사고수,913.0
대전광역시,2014,음주사고수,751.0
울산광역시,2014,음주사고수,874.0
세종특별자치시,2014,음주사고수,81.0
경기도,2014,음주사고수,5765.0
강원도,2014,음주사고수,909.0
충청북도,2014,음주사고수,1035.0
충청남도,2014,음주사고수,1411.0
전라북도,2014,음주사고수,882.0
전라남도,2014,음주사고수,1156.0
경상북도,2014,음주사고수,1664.0
경상남도,2014,음주사고수,1431.0
제주특별자치도,2014,음주사고수,415.0
서울특별시,2014,교통사고수,40792.0
부산광역시,2014,교통사고수,12693.0
대구광역시,2014,교통사고수,14519.0
인천광역시,2014,교통사고수,8846.0
광주광역시,2014,교통사고수,8194.0
대전광역시,2014,교통사고수,5899.0
울산광역시,2014,교통사고수,5180.0
세종특별자치시,2014,교통사고수,482.0
경기도,2014,교통사고수,48112.0
강원도,2014,교통사고수,8605.0
충청북도,2014,교통사고수,8937.0
충청남도,2014,교통사고수,8360.0
전라북도,2014,교통사고수,9569.0
전라남도,2014,교통사고수,10100.0
경상북도,2014,교통사고수,15346.0
경상남도,2014,교통사고수,13434.0
제주특별자치도,2014,교통사고수,4484.0
서울특별시,2015,음주사고비율,8.3
부산광역시,2015,음주사고비율,8.0
대구광역시,2015,음주사고비율,8.0
인천광역시,2015,음주사고비율,13.6
광주광역시,2015,음주사고비율,11.1
대전광역시,2015,음주사고비율,10.7
울산광역시,2015,음주사고비율,15.0
세종특별자치시,2015,음주사고비율,18.3
경기도,2015,음주사고비율,11.4
강원도,2015,음주사고비율,10.8
충청북도,2015,음주사고비율,11.6
충청남도,2015,음주사고비율,15.5
전라북도,2015,음주사고비율,10.4
전라남도,2015,음주사고비율,11.3
경상북도,2015,음주사고비율,10.1
경상남도,2015,음주사고비율,10.2
제주특별자치도,2015,음주사고비율,10.0
서울특별시,2015,음주사고수,3453.0
부산광역시,2015,음주사고수,1024.0
대구광역시,2015,음주사고수,1134.0
인천광역시,2015,음주사고수,1185.0
광주광역시,2015,음주사고수,874.0
대전광역시,2015,음주사고수,736.0
울산광역시,2015,음주사고수,807.0
세종특별자치시,2015,음주사고수,98.0
경기도,2015,음주사고수,6032.0
강원도,2015,음주사고수,959.0
충청북도,2015,음주사고수,1081.0
충청남도,2015,음주사고수,1461.0
전라북도,2015,음주사고수,920.0
전라남도,2015,음주사고수,1176.0
경상북도,2015,음주사고수,1596.0
경상남도,2015,음주사고수,1397.0
제주특별자치도,2015,음주사고수,466.0
서울특별시,2015,교통사고수,41665.0
부산광역시,2015,교통사고수,12757.0
대구광역시,2015,교통사고수,14228.0
인천광역시,2015,교통사고수,8727.0
광주광역시,2015,교통사고수,7864.0
대전광역시,2015,교통사고수,6901.0
울산광역시,2015,교통사고수,5368.0
세종특별자치시,2015,교통사고수,536.0
경기도,2015,교통사고수,52954.0
강원도,2015,교통사고수,8912.0
충청북도,2015,교통사고수,9335.0
충청남도,2015,교통사고수,9421.0
전라북도,2015,교통사고수,8873.0
전라남도,2015,교통사고수,10420.0
경상북도,2015,교통사고수,15752.0
경상남도,2015,교통사고수,13677.0
제주특별자치도,2015,교통사고수,4645.0
서울특별시,2016,음주사고비율,7.2
부산광역시,2016,음주사고비율,6.5
대구광역시,2016,음주사고비율,7.2
인천광역시,2016,음주사고비율,12.3
광주광역시,2016,음주사고비율,10.4
대전광역시,2016,음주사고비율,8.8
울산광역시,2016,음주사고비율,13.4
세종특별자치시,2016,음주사고비율,17.9
경기도,2016,음주사고비율,9.7
강원도,2016,음주사고비율,8.0
충청북도,2016,음주사고비율,9.1
충청남도,2016,음주사고비율,13.4
전라북도,2016,음주사고비율,9.6
전라남도,2016,음주사고비율,9.5
경상북도,2016,음주사고비율,8.7
경상남도,2016,음주사고비율,7.8
제주특별자치도,2016,음주사고비율,8.2
서울특별시,2016,음주사고수,2874.0
부산광역시,2016,음주사고수,789.0
대구광역시,2016,음주사고수,938.0
인천광역시,2016,음주사고수,1049.0
광주광역시,2016,음주사고수,764.0
대전광역시,2016,음주사고수,665.0
울산광역시,2016,음주사고수,603.0
세종특별자치시,2016,음주사고수,93.0
경기도,2016,음주사고수,4961.0
강원도,2016,음주사고수,708.0
충청북도,2016,음주사고수,851.0
충청남도,2016,음주사고수,1203.0
전라북도,2016,음주사고수,753.0
전라남도,2016,음주사고수,904.0
경상북도,2016,음주사고수,1268.0
경상남도,2016,음주사고수,981.0
제주특별자치도,2016,음주사고수,365.0
서울특별시,2016,교통사고수,40039.0
부산광역시,2016,교통사고수,12192.0
대구광역시,2016,교통사고수,13098.0
인천광역시,2016,교통사고수,8535.0
광주광역시,2016,교통사고수,7354.0
대전광역시,2016,교통사고수,7535.0
울산광역시,2016,교통사고수,4496.0
세종특별자치시,2016,교통사고수,521.0
경기도,2016,교통사고수,51013.0
강원도,2016,교통사고수,8841.0
충청북도,2016,교통사고수,9392.0
충청남도,2016,교통사고수,8962.0
전라북도,2016,교통사고수,7850.0
전라남도,2016,교통사고수,9504.0
경상북도,2016,교통사고수,14629.0
경상남도,2016,교통사고수,12522.0
제주특별자치도,2016,교통사고수,4434.0
서울특별시,2017,음주사고비율,7.4
부산광역시,2017,음주사고비율,6.0
대구광역시,2017,음주사고비율,6.9
인천광역시,2017,음주사고비율,13.0
광주광역시,2017,음주사고비율,9.2
대전광역시,2017,음주사고비율,7.2
울산광역시,2017,음주사고비율,12.3
세종특별자치시,2017,음주사고비율,11.9
경기도,2017,음주사고비율,9.9
강원도,2017,음주사고비율,9.3
충청북도,2017,음주사고비율,9.7
충청남도,2017,음주사고비율,14.8
전라북도,2017,음주사고비율,10.0
전라남도,2017,음주사고비율,9.3
경상북도,2017,음주사고비율,8.7
경상남도,2017,음주사고비율,7.9
제주특별자치도,2017,음주사고비율,7.3
서울특별시,2017,음주사고수,2864.0
부산광역시,2017,음주사고수,709.0
대구광역시,2017,음주사고수,890.0
인천광역시,2017,음주사고수,1000.0
광주광역시,2017,음주사고수,688.0
대전광역시,2017,음주사고수,556.0
울산광역시,2017,음주사고수,523.0
세종특별자치시,2017,음주사고수,89.0
경기도,2017,음주사고수,5020.0
강원도,2017,음주사고수,777.0
충청북도,2017,음주사고수,903.0
충청남도,2017,음주사고수,1369.0
전라북도,2017,음주사고수,772.0
전라남도,2017,음주사고수,905.0
경상북도,2017,음주사고수,1207.0
경상남도,2017,음주사고수,926.0
제주특별자치도,2017,음주사고수,319.0
서울특별시,2017,교통사고수,38625.0
부산광역시,2017,교통사고수,11753.0
대구광역시,2017,교통사고수,12970.0
인천광역시,2017,교통사고수,7719.0
광주광역시,2017,교통사고수,7499.0
대전광역시,2017,교통사고수,7767.0
울산광역시,2017,교통사고수,4265.0
세종특별자치시,2017,교통사고수,746.0
경기도,2017,교통사고수,50627.0
강원도,2017,교통사고수,8316.0
충청북도,2017,교통사고수,9273.0
충청남도,2017,교통사고수,9241.0
전라북도,2017,교통사고수,7748.0
전라남도,2017,교통사고수,9770.0
경상북도,2017,교통사고수,13896.0
경상남도,2017,교통사고수,11742.0
제주특별자치도,2017,교통사고수,4378.0
서울특별시,2018,음주사고비율,7.4
부산광역시,2018,음주사고비율,6.2
대구광역시,2018,음주사고비율,6.7
인천광역시,2018,음주사고비율,12.3
광주광역시,2018,음주사고비율,9.0
대전광역시,2018,음주사고비율,7.9
울산광역시,2018,음주사고비율,14.2
세종특별자치시,2018,음주사고비율,12.3
경기도,2018,음주사고비율,9.5
강원도,2018,음주사고비율,9.1
충청북도,2018,음주사고비율,9.2
충청남도,2018,음주사고비율,14.9
전라북도,2018,음주사고비율,9.9
전라남도,2018,음주사고비율,9.3
경상북도,2018,음주사고비율,8.5
경상남도,2018,음주사고비율,8.3
제주특별자치도,2018,음주사고비율,7.6
서울특별시,2018,음주사고수,2856.0
부산광역시,2018,음주사고수,743.0
대구광역시,2018,음주사고수,890.0
인천광역시,2018,음주사고수,938.0
광주광역시,2018,음주사고수,675.0
대전광역시,2018,음주사고수,594.0
울산광역시,2018,음주사고수,567.0
세종특별자치시,2018,음주사고수,98.0
경기도,2018,음주사고수,5090.0
강원도,2018,음주사고수,679.0
충청북도,2018,음주사고수,882.0
충청남도,2018,음주사고수,1308.0
전라북도,2018,음주사고수,683.0
전라남도,2018,음주사고수,908.0
경상북도,2018,음주사고수,1190.0
경상남도,2018,음주사고수,958.0
제주특별자치도,2018,음주사고수,322.0
서울특별시,2018,교통사고수,38795.0
부산광역시,2018,교통사고수,11937.0
대구광역시,2018,교통사고수,13199.0
인천광역시,2018,교통사고수,7632.0
광주광역시,2018,교통사고수,7459.0
대전광역시,2018,교통사고수,7554.0
울산광역시,2018,교통사고수,3992.0
세종특별자치시,2018,교통사고수,795.0
경기도,2018,교통사고수,53448.0
강원도,2018,교통사고수,7498.0
충청북도,2018,교통사고수,9618.0
충청남도,2018,교통사고수,8807.0
전라북도,2018,교통사고수,6929.0
전라남도,2018,교통사고수,9787.0
경상북도,2018,교통사고수,13966.0
경상남도,2018,교통사고수,11493.0
제주특별자치도,2018,교통사고수,4239.0
서울특별시,2019,음주사고비율,5.6
부산광역시,2019,음주사고비율,4.9
대구광역시,2019,음주사고비율,4.8
인천광역시,2019,음주사고비율,8.9
광주광역시,2019,음주사고비율,6.7
대전광역시,2019,음주사고비율,5.7
울산광역시,2019,음주사고비율,8.6
세종특별자치시,2019,음주사고비율,9.7
경기도,2019,음주사고비율,7.5
강원도,2019,음주사고비율,6.5
충청북도,2019,음주사고비율,7.1
충청남도,2019,음주사고비율,10.8
전라북도,2019,음주사고비율,7.6
전라남도,2019,음주사고비율,7.3
경상북도,2019,음주사고비율,7.2
경상남도,2019,음주사고비율,6.8
제주특별자치도,2019,음주사고비율,6.7
서울특별시,2019,음주사고수,2190.0
부산광역시,2019,음주사고수,636.0
대구광역시,2019,음주사고수,702.0
인천광역시,2019,음주사고수,770.0
광주광역시,2019,음주사고수,549.0
대전광역시,2019,음주사고수,472.0
울산광역시,2019,음주사고수,373.0
세종특별자치시,2019,음주사고수,89.0
경기도,2019,음주사고수,4140.0
강원도,2019,음주사고수,492.0
충청북도,2019,음주사고수,678.0
충청남도,2019,음주사고수,1019.0
전라북도,2019,음주사고수,579.0
전라남도,2019,음주사고수,793.0
경상북도,2019,음주사고수,1060.0
경상남도,2019,음주사고수,870.0
제주특별자치도,2019,음주사고수,296.0
서울특별시,2019,교통사고수,39258.0
부산광역시,2019,교통사고수,12992.0
대구광역시,2019,교통사고수,14536.0
인천광역시,2019,교통사고수,8698.0
광주광역시,2019,교통사고수,8169.0
대전광역시,2019,교통사고수,8337.0
울산광역시,2019,교통사고수,4347.0
세종특별자치시,2019,교통사고수,922.0
경기도,2019,교통사고수,55463.0
강원도,2019,교통사고수,7554.0
충청북도,2019,교통사고수,9538.0
충청남도,2019,교통사고수,9404.0
전라북도,2019,교통사고수,7615.0
전라남도,2019,교통사고수,10877.0
경상북도,2019,교통사고수,14648.0
경상남도,2019,교통사고수,12830.0
제주특별자치도,2019,교통사고수,4412.0
서울특별시,2020,음주사고비율,6.6
부산광역시,2020,음주사고비율,6.2
대구광역시,2020,음주사고비율,5.9
인천광역시,2020,음주사고비율,10.3
광주광역시,2020,음주사고비율,7.9
대전광역시,2020,음주사고비율,7.2
울산광역시,2020,음주사고비율,11.3
세종특별자치시,2020,음주사고비율,8.9
경기도,2020,음주사고비율,8.6
강원도,2020,음주사고비율,8.8
충청북도,2020,음주사고비율,8.7
충청남도,2020,음주사고비율,12.4
전라북도,2020,음주사고비율,9.6
전라남도,2020,음주사고비율,8.9
경상북도,2020,음주사고비율,8.5
경상남도,2020,음주사고비율,8.7
제주특별자치도,2020,음주사고비율,9.0
서울특별시,2020,음주사고수,2327.0
부산광역시,2020,음주사고수,742.0
대구광역시,2020,음주사고수,765.0
인천광역시,2020,음주사고수,879.0
광주광역시,2020,음주사고수,609.0
대전광역시,2020,음주사고수,519.0
울산광역시,2020,음주사고수,433.0
세종특별자치시,2020,음주사고수,72.0
경기도,2020,음주사고수,4495.0
강원도,2020,음주사고수,619.0
충청북도,2020,음주사고수,734.0
충청남도,2020,음주사고수,1108.0
전라북도,2020,음주사고수,617.0
전라남도,2020,음주사고수,871.0
경상북도,2020,음주사고수,1072.0
경상남도,2020,음주사고수,1023.0
제주특별자치도,2020,음주사고수,362.0
서울특별시,2020,교통사고수,35227.0
부산광역시,2020,교통사고수,11913.0
대구광역시,2020,교통사고수,12940.0
인천광역시,2020,교통사고수,8505.0
광주광역시,2020,교통사고수,7718.0
대전광역시,2020,교통사고수,7215.0
울산광역시,2020,교통사고수,3834.0
세종특별자치시,2020,교통사고수,813.0
경기도,2020,교통사고수,52391.0
강원도,2020,교통사고수,7039.0
충청북도,2020,교통사고수,8398.0
충청남도,2020,교통사고수,8952.0
전라북도,2020,교통사고수,6451.0
전라남도,2020,교통사고수,9816.0
경상북도,2020,교통사고수,12673.0
경상남도,2020,교통사고수,11739.0
제주특별자치도,2020,교통사고수,4030.0
서울특별시,2021,음주사고비율,6.1
부산광역시,2021,음주사고비율,5.6
대구광역시,2021,음주사고비율,5.4
인천광역시,2021,음주사고비율,9.7
광주광역시,2021,음주사고비율,7.1
대전광역시,2021,음주사고비율,6.0
울산광역시,2021,음주사고비율,9.2
세종특별자치시,2021,음주사고비율,9.1
경기도,2021,음주사고비율,7.5
강원도,2021,음주사고비율,7.9
충청북도,2021,음주사고비율,8.1
충청남도,2021,음주사고비율,10.9
전라북도,2021,음주사고비율,8.6
전라남도,2021,음주사고비율,7.8
경상북도,2021,음주사고비율,7.4
경상남도,2021,음주사고비율,8.0
제주특별자치도,2021,음주사고비율,7.4
서울특별시,2021,음주사고수,2059.0
부산광역시,2021,음주사고수,637.0
대구광역시,2021,음주사고수,658.0
인천광역시,2021,음주사고수,771.0
광주광역시,2021,음주사고수,537.0
대전광역시,2021,음주사고수,420.0
울산광역시,2021,음주사고수,348.0
세종특별자치시,2021,음주사고수,72.0
경기도,2021,음주사고수,4003.0
강원도,2021,음주사고수,521.0
충청북도,2021,음주사고수,646.0
충청남도,2021,음주사고수,915.0
전라북도,2021,음주사고수,523.0
전라남도,2021,음주사고수,678.0
경상북도,2021,음주사고수,899.0
경상남도,2021,음주사고수,883.0
제주특별자치도,2021,음주사고수,324.0
서울특별시,2021,교통사고수,33913.0
부산광역시,2021,교통사고수,11339.0
대구광역시,2021,교통사고수,12133.0
인천광역시,2021,교통사고수,7912.0
광주광역시,2021,교통사고수,7543.0
대전광역시,2021,교통사고수,7027.0
울산광역시,2021,교통사고수,3801.0
세종특별자치시,2021,교통사고수,788.0
경기도,2021,교통사고수,53332.0
강원도,2021,교통사고수,6605.0
충청북도,2021,교통사고수,7985.0
충청남도,2021,교통사고수,8423.0
전라북도,2021,교통사고수,6112.0
전라남도,2021,교통사고수,8685.0
경상북도,2021,교통사고수,12100.0
경상남도,2021,교통사고수,11059.0
제주특별자치도,2021,교통사고수,4373.0
서울특별시,2022,음주사고비율,7.0
부산광역시,2022,음주사고비율,6.0
대구광역시,2022,음주사고비율,5.9
인천광역시,2022,음주사고비율,11.1
광주광역시,2022,음주사고비율,6.3
대전광역시,2022,음주사고비율,6.2
울산광역시,2022,음주사고비율,8.6
세종특별자치시,2022,음주사고비율,8.2
경기도,2022,음주사고비율,7.9
강원도,2022,음주사고비율,7.5
충청북도,2022,음주사고비율,7.8
충청남도,2022,음주사고비율,11.0
전라북도,2022,음주사고비율,8.4
전라남도,2022,음주사고비율,7.5
경상북도,2022,음주사고비율,7.6
경상남도,2022,음주사고비율,8.1
제주특별자치도,2022,음주사고비율,7.9
서울특별시,2022,음주사고수,2348.0
부산광역시,2022,음주사고수,648.0
대구광역시,2022,음주사고수,652.0
인천광역시,2022,음주사고수,851.0
광주광역시,2022,음주사고수,447.0
대전광역시,2022,음주사고수,423.0
울산광역시,2022,음주사고수,316.0
세종특별자치시,2022,음주사고수,76.0
경기도,2022,음주사고수,4205.0
강원도,2022,음주사고수,480.0
충청북도,2022,음주사고수,599.0
충청남도,2022,음주사고수,897.0
전라북도,2022,음주사고수,476.0
전라남도,2022,음주사고수,621.0
경상북도,2022,음주사고수,841.0
경상남도,2022,음주사고수,859.0
제주특별자치도,2022,음주사고수,320.0
서울특별시,2022,교통사고수,33698.0
부산광역시,2022,교통사고수,10882.0
대구광역시,2022,교통사고수,11102.0
인천광역시,2022,교통사고수,7695.0
광주광역시,2022,교통사고수,7122.0
대전광역시,2022,교통사고수,6841.0
울산광역시,2022,교통사고수,3660.0
세종특별자치시,2022,교통사고수,932.0
경기도,2022,교통사고수,52968.0
강원도,2022,교통사고수,6425.0
충청북도,2022,교통사고수,7644.0
충청남도,2022,교통사고수,8164.0
전라북도,2022,교통사고수,5681.0
전라남도,2022,교통사고수,8335.0
경상북도,2022,교통사고수,11037.0
경상남도,2022,교통사고수,10611.0
제주특별자치도,2022,교통사고수,4039.0
서울특별시,2023,음주사고비율,5.7
부산광역시,2023,음주사고비율,5.4
대구광역시,2023,음주사고비율,5.2
인천광역시,2023,음주사고비율,8.9
광주광역시,2023,음주사고비율,5.4
대전광역시,2023,음주사고비율,4.6
울산광역시,2023,음주사고비율,6.6
세종특별자치시,2023,음주사고비율,6.9
경기도,2023,음주사고비율,6.9
강원도,2023,음주사고비율,6.7
충청북도,2023,음주사고비율,7.1
충청남도,2023,음주사고비율,9.6
전라북도,2023,음주사고비율,7.5
전라남도,2023,음주사고비율,6.3
경상북도,2023,음주사고비율,6.5
경상남도,2023,음주사고비율,7.0
제주특별자치도,2023,음주사고비율,7.7
서울특별시,2023,음주사고수,1938.0
부산광역시,2023,음주사고수,590.0
대구광역시,2023,음주사고수,573.0
인천광역시,2023,음주사고수,677.0
광주광역시,2023,음주사고수,379.0
대전광역시,2023,음주사고수,343.0
울산광역시,2023,음주사고수,240.0
세종특별자치시,2023,음주사고수,80.0
경기도,2023,음주사고수,3688.0
강원도,2023,음주사고수,405.0
충청북도,2023,음주사고수,567.0
충청남도,2023,음주사고수,823.0
전라북도,2023,음주사고수,436.0
전라남도,2023,음주사고수,523.0
경상북도,2023,음주사고수,692.0
경상남도,2023,음주사고수,784.0
제주특별자치도,2023,음주사고수,304.0
서울특별시,2023,교통사고수,33811.0
부산광역시,2023,교통사고수,11003.0
대구광역시,2023,교통사고수,10929.0
인천광역시,2023,교통사고수,7648.0
광주광역시,2023,교통사고수,6972.0
대전광역시,2023,교통사고수,7398.0
울산광역시,2023,교통사고수,3664.0
세종특별자치시,2023,교통사고수,1166.0
경기도,2023,교통사고수,53164.0
강원도,2023,교통사고수,6079.0
충청북도,2023,교통사고수,7939.0
충청남도,2023,교통사고수,8606.0
전라북도,2023,교통사고수,5830.0
전라남도,2023,교통사고수,8287.0
경상북도,2023,교통사고수,10728.0
경상남도,2023,교통사고수,11122.0
제주특별자치도,2023,교통사고수,3950.0
