"행정구역별(1)",2014,2014,2014,2015,2015,2015,2016,2016,2016,2017,2017,2017,2018,2018,2018,2019,2019,2019,2020,2020,2020,2021,2021,2021,2022,2022,2022,2023,2023,2023
"행정구역별(1)",음주운전교통사고 비율<br>(A÷B×100) (%),음주운전 교통사고발생건수<br>(A) (건),교통사고 발생건수<br>(B) (건),음주운전교통사고 비율<br>(A÷B×100) (%),음주운전 교통사고발생건수<br>(A) (건),교통사고 발생건수<br>(B) (건),음주운전교통사고 비율<br>(A÷B×100) (%),음주운전 교통사고발생건수<br>(A) (건),교통사고 발생건수<br>(B) (건),음주운전교통사고 비율<br>(A÷B×100) (%),음주운전 교통사고발생건수<br>(A) (건),교통사고 발생건수<br>(B) (건),음주운전교통사고 비율<br>(A÷B×100) (%),음주운전 교통사고발생건수<br>(A) (건),교통사고 발생건수<br>(B) (건),음주운전교통사고 비율<br>(A÷B×100) (%),음주운전 교통사고발생건수<br>(A) (건),교통사고 발생건수<br>(B) (건),음주운전교통사고 비율<br>(A÷B×100) (%),음주운전 교통사고발생건수<br>(A) (건),교통사고 발생건수<br>(B) (건),음주운전교통사고 비율<br>(A÷B×100) (%),음주운전 교통사고발생건수<br>(A) (건),교통사고 발생건수<br>(B) (건),음주운전교통사고 비율<br>(A÷B×100) (%),음주운전 교통사고발생건수<br>(A) (건),교통사고 발생건수<br>(B) (건),음주운전교통사고 비율<br>(A÷B×100) (%),음주운전 교통사고발생건수<br>(A) (건),교통사고 발생건수<br>(B) (건)
"전국",10.8,24043,223552,10.5,24399,232035,8.9,19769,220917,9.0,19517,216335,8.9,19381,217148,6.8,15708,229600,8.2,17247,209654,7.3,14894,203130,7.7,15059,196836,6.6,13042,198296
"서울특별시",8.2,3361,40792,8.3,3453,41665,7.2,2874,40039,7.4,2864,38625,7.4,2856,38795,5.6,2190,39258,6.6,2327,35227,6.1,2059,33913,7.0,2348,33698,5.7,1938,33811
"부산광역시",7.8,996,12693,8.0,1024,12757,6.5,789,12192,6.0,709,11753,6.2,743,11937,4.9,636,12992,6.2,742,11913,5.6,637,11339,6.0,648,10882,5.4,590,11003
"대구광역시",8.4,1219,14519,8.0,1134,14228,7.2,938,13098,6.9,890,12970,6.7,890,13199,4.8,702,14536,5.9,765,12940,5.4,658,12133,5.9,652,11102,5.2,573,10929
"인천광역시",13.3,1180,8846,13.6,1185,8727,12.3,1049,8535,13.0,1000,7719,12.3,938,7632,8.9,770,8698,10.3,879,8505,9.7,771,7912,11.1,851,7695,8.9,677,7648
"광주광역시",11.1,913,8194,11.1,874,7864,10.4,764,7354,9.2,688,7499,9.0,675,7459,6.7,549,8169,7.9,609,7718,7.1,537,7543,6.3,447,7122,5.4,379,6972
"대전광역시",12.7,751,5899,10.7,736,6901,8.8,665,7535,7.2,556,7767,7.9,594,7554,5.7,472,8337,7.2,519,7215,6.0,420,7027,6.2,423,6841,4.6,343,7398
"울산광역시",16.9,874,5180,15.0,807,5368,13.4,603,4496,12.3,523,4265,14.2,567,3992,8.6,373,4347,11.3,433,3834,9.2,348,3801,8.6,316,3660,6.6,240,3664
"세종특별자치시",16.8,81,482,18.3,98,536,17.9,93,521,11.9,89,746,12.3,98,795,9.7,89,922,8.9,72,813,9.1,72,788,8.2,76,932,6.9,80,1166
"경기도",12.0,5765,48112,11.4,6032,52954,9.7,4961,51013,9.9,5020,50627,9.5,5090,53448,7.5,4140,55463,8.6,4495,52391,7.5,4003,53332,7.9,4205,52968,6.9,3688,53164
"강원특별자치도",10.6,909,8605,10.8,959,8912,8.0,708,8841,9.3,777,8316,9.1,679,7498,6.5,492,7554,8.8,619,7039,7.9,521,6605,7.5,480,6425,6.7,405,6079
"충청북도",11.6,1035,8937,11.6,1081,9335,9.1,851,9392,9.7,903,9273,9.2,882,9618,7.1,678,9538,8.7,734,8398,8.1,646,7985,7.8,599,7644,7.1,567,7939
"충청남도",16.9,1411,8360,15.5,1461,9421,13.4,1203,8962,14.8,1369,9241,14.9,1308,8807,10.8,1019,9404,12.4,1108,8952,10.9,915,8423,11.0,897,8164,9.6,823,8606
"전북특별자치도",9.2,882,9569,10.4,920,8873,9.6,753,7850,10.0,772,7748,9.9,683,6929,7.6,579,7615,9.6,617,6451,8.6,523,6112,8.4,476,5681,7.5,436,5830
"전라남도",11.4,1156,10100,11.3,1176,10420,9.5,904,9504,9.3,905,9770,9.3,908,9787,7.3,793,10877,8.9,871,9816,7.8,678,8685,7.5,621,8335,6.3,523,8287
"경상북도",10.8,1664,15346,10.1,1596,15752,8.7,1268,14629,8.7,1207,13896,8.5,1190,13966,7.2,1060,14648,8.5,1072,12673,7.4,899,12100,7.6,841,11037,6.5,692,10728
"경상남도",10.7,1431,13434,10.2,1397,13677,7.8,981,12522,7.9,926,11742,8.3,958,11493,6.8,870,12830,8.7,1023,11739,8.0,883,11059,8.1,859,10611,7.0,784,11122
"제주특별자치도",9.3,415,4484,10.0,466,4645,8.2,365,4434,7.3,319,4378,7.6,322,4239,6.7,296,4412,9.0,362,4030,7.4,324,4373,7.9,320,4039,7.7,304,3950
